Path,Emotions,Dataset,Audio_Length
data/raw/Tess/OAF_Fear/OAF_room_fear.wav,fear,TESS,1.5856475792578029
data/raw/Tess/OAF_Fear/OAF_rose_fear.wav,fear,TESS,1.570983861718686
data/raw/Tess/OAF_Fear/OAF_rot_fear.wav,fear,TESS,1.729786188252642
data/raw/Tess/OAF_Fear/OAF_rough_fear.wav,fear,TESS,1.6198492668141231
data/raw/Tess/OAF_Fear/OAF_rush_fear.wav,fear,TESS,1.633570901941509
data/raw/Tess/OAF_Fear/OAF_said_fear.wav,fear,TESS,1.587122143032686
data/raw/Tess/OAF_Fear/OAF_sail_fear.wav,fear,TESS,1.5565249447038585
data/raw/Tess/OAF_Fear/OAF_search_fear.wav,fear,TESS,1.895387892193004
data/raw/Tess/OAF_Fear/OAF_seize_fear.wav,fear,TESS,1.7304415499303678
data/raw/Tess/OAF_Fear/OAF_sell_fear.wav,fear,TESS,1.5640206438928483
data/raw/Tess/OAF_Fear/OAF_shack_fear.wav,fear,TESS,1.6601949700991234
data/raw/Tess/OAF_Fear/OAF_shall_fear.wav,fear,TESS,1.8830179405259277
data/raw/Tess/OAF_Fear/OAF_shawl_fear.wav,fear,TESS,1.634185303514377
data/raw/Tess/OAF_Fear/OAF_sheep_fear.wav,fear,TESS,1.7700499713279265
data/raw/Tess/OAF_Fear/OAF_shirt_fear.wav,fear,TESS,1.2968788400098303
data/raw/Tess/OAF_Fear/OAF_should_fear.wav,fear,TESS,1.4877529286474973
data/raw/Tess/OAF_Fear/OAF_shout_fear.wav,fear,TESS,1.6393053166216105
data/raw/Tess/OAF_Fear/OAF_size_fear.wav,fear,TESS,1.7648070779061193
data/raw/Tess/OAF_Fear/OAF_soap_fear.wav,fear,TESS,1.7104120586548701
data/raw/Tess/OAF_Fear/OAF_soup_fear.wav,fear,TESS,1.7912263455394446
data/raw/Tess/OAF_Fear/OAF_sour_fear.wav,fear,TESS,1.5657409682968788
data/raw/Tess/OAF_Fear/OAF_south_fear.wav,fear,TESS,1.73846973048251
data/raw/Tess/OAF_Fear/OAF_sub_fear.wav,fear,TESS,1.6069058736790367
data/raw/Tess/OAF_Fear/OAF_such_fear.wav,fear,TESS,1.4682149586302942
data/raw/Tess/OAF_Fear/OAF_sure_fear.wav,fear,TESS,1.5403866633898582
data/raw/Tess/OAF_Fear/OAF_take_fear.wav,fear,TESS,1.6050217088555747
data/raw/Tess/OAF_Fear/OAF_talk_fear.wav,fear,TESS,1.6948472188088801
data/raw/Tess/OAF_Fear/OAF_tape_fear.wav,fear,TESS,1.5399361022364217
data/raw/Tess/OAF_Fear/OAF_team_fear.wav,fear,TESS,1.6474973375931843
data/raw/Tess/OAF_Fear/OAF_tell_fear.wav,fear,TESS,1.7084869337265502
data/raw/Tess/OAF_Fear/OAF_thin_fear.wav,fear,TESS,1.6094454001802245
data/raw/Tess/OAF_Fear/OAF_third_fear.wav,fear,TESS,1.6068649135741788
data/raw/Tess/OAF_Fear/OAF_thought_fear.wav,fear,TESS,1.6508970262963873
data/raw/Tess/OAF_Fear/OAF_thumb_fear.wav,fear,TESS,1.4617432620627508
data/raw/Tess/OAF_Fear/OAF_time_fear.wav,fear,TESS,1.5138445154419595
data/raw/Tess/OAF_Fear/OAF_tip_fear.wav,fear,TESS,1.715777832391251
data/raw/Tess/OAF_Fear/OAF_tire_fear.wav,fear,TESS,1.547964282788564
data/raw/Tess/OAF_Fear/OAF_ton_fear.wav,fear,TESS,1.6673220283443926
data/raw/Tess/OAF_Fear/OAF_tool_fear.wav,fear,TESS,1.6935774555582863
data/raw/Tess/OAF_Fear/OAF_tough_fear.wav,fear,TESS,1.6642090603751947
data/raw/Tess/OAF_Fear/OAF_turn_fear.wav,fear,TESS,1.771770295731957
data/raw/Tess/OAF_Fear/OAF_vine_fear.wav,fear,TESS,1.679896780535758
data/raw/Tess/OAF_Fear/OAF_voice_fear.wav,fear,TESS,1.8035143769968052
data/raw/Tess/OAF_Fear/OAF_void_fear.wav,fear,TESS,1.7212664864422054
data/raw/Tess/OAF_Fear/OAF_vote_fear.wav,fear,TESS,1.5867125419841075
data/raw/Tess/OAF_Fear/OAF_wag_fear.wav,fear,TESS,1.6717047595641845
data/raw/Tess/OAF_Fear/OAF_walk_fear.wav,fear,TESS,2.0179405259277465
data/raw/Tess/OAF_Fear/OAF_wash_fear.wav,fear,TESS,1.5405914639141476
data/raw/Tess/OAF_Fear/OAF_week_fear.wav,fear,TESS,1.583722454329483
data/raw/Tess/OAF_Fear/OAF_wheat_fear.wav,fear,TESS,1.3667158187924962
data/raw/Tess/OAF_Fear/OAF_when_fear.wav,fear,TESS,1.6420906037519456
data/raw/Tess/OAF_Fear/OAF_which_fear.wav,fear,TESS,1.7106987793888753
data/raw/Tess/OAF_Fear/OAF_whip_fear.wav,fear,TESS,1.5743016302121733
data/raw/Tess/OAF_Fear/OAF_white_fear.wav,fear,TESS,1.6019497009912345
data/raw/Tess/OAF_Fear/OAF_wife_fear.wav,fear,TESS,1.5316212009502745
data/raw/Tess/OAF_Fear/OAF_wire_fear.wav,fear,TESS,1.7034078807241746
data/raw/Tess/OAF_Fear/OAF_witch_fear.wav,fear,TESS,1.7816007208978455
data/raw/Tess/OAF_Fear/OAF_yearn_fear.wav,fear,TESS,1.3950192512492832
data/raw/Tess/OAF_Fear/OAF_yes_fear.wav,fear,TESS,1.5885967068075695
data/raw/Tess/OAF_Fear/OAF_young_fear.wav,fear,TESS,1.5571803063815843
data/raw/Tess/OAF_Fear/OAF_youth_fear.wav,fear,TESS,1.7557548947325305
data/raw/Tess/OAF_happy/OAF_back_happy.wav,happy,TESS,2.000942082411731
data/raw/Tess/OAF_happy/OAF_bar_happy.wav,happy,TESS,2.000327680838863
data/raw/Tess/OAF_happy/OAF_base_happy.wav,happy,TESS,2.0331367248300154
data/raw/Tess/OAF_happy/OAF_bath_happy.wav,happy,TESS,2.0350618497583355
data/raw/Tess/OAF_happy/OAF_bean_happy.wav,happy,TESS,1.8741295977717702
data/raw/Tess/OAF_happy/OAF_beg_happy.wav,happy,TESS,2.0116326697796345
data/raw/Tess/OAF_happy/OAF_bite_happy.wav,happy,TESS,1.7423609404440075
data/raw/Tess/OAF_happy/OAF_boat_happy.wav,happy,TESS,1.6309904153354633
data/raw/Tess/OAF_happy/OAF_bone_happy.wav,happy,TESS,2.0893749487998687
data/raw/Tess/OAF_happy/OAF_book_happy.wav,happy,TESS,1.8975997378553289
data/raw/Tess/OAF_happy/OAF_bought_happy.wav,happy,TESS,1.7949127549766528
data/raw/Tess/OAF_happy/OAF_burn_happy.wav,happy,TESS,1.8984189399524862
data/raw/Tess/OAF_happy/OAF_cab_happy.wav,happy,TESS,1.9985254362251168
data/raw/Tess/OAF_happy/OAF_calm_happy.wav,happy,TESS,2.0377652166789546
data/raw/Tess/OAF_happy/OAF_came_happy.wav,happy,TESS,2.0493569263537315
data/raw/Tess/OAF_happy/OAF_cause_happy.wav,happy,TESS,2.151265667240108
data/raw/Tess/OAF_happy/OAF_chain_happy.wav,happy,TESS,2.01921028917834
data/raw/Tess/OAF_happy/OAF_chair_happy.wav,happy,TESS,2.0848283771606457
data/raw/Tess/OAF_happy/OAF_chalk_happy.wav,happy,TESS,1.8414843942000492
data/raw/Tess/OAF_happy/OAF_chat_happy.wav,happy,TESS,1.7918407471123126
data/raw/Tess/OAF_happy/OAF_check_happy.wav,happy,TESS,2.039485541082985
data/raw/Tess/OAF_happy/OAF_cheek_happy.wav,happy,TESS,2.023961661341853
data/raw/Tess/OAF_happy/OAF_chief_happy.wav,happy,TESS,1.997542393708528
data/raw/Tess/OAF_happy/OAF_choice_happy.wav,happy,TESS,1.943024494142705
data/raw/Tess/OAF_happy/OAF_cool_happy.wav,happy,TESS,2.0667240108134677
data/raw/Tess/OAF_happy/OAF_dab_happy.wav,happy,TESS,1.890390759400344
data/raw/Tess/OAF_happy/OAF_date_happy.wav,happy,TESS,2.1307446547063162
data/raw/Tess/OAF_happy/OAF_dead_happy.wav,happy,TESS,1.9306545424756287
data/raw/Tess/OAF_happy/OAF_death_happy.wav,happy,TESS,1.8413205537806177
data/raw/Tess/OAF_happy/OAF_deep_happy.wav,happy,TESS,1.8660194970099124
data/raw/Tess/OAF_happy/OAF_dime_happy.wav,happy,TESS,1.8940771688375522
data/raw/Tess/OAF_happy/OAF_dip_happy.wav,happy,TESS,2.05226509379864
data/raw/Tess/OAF_happy/OAF_ditch_happy.wav,happy,TESS,2.053821577783239
data/raw/Tess/OAF_happy/OAF_dodge_happy.wav,happy,TESS,2.159416728106824
data/raw/Tess/OAF_happy/OAF_dog_happy.wav,happy,TESS,2.053289096420087
data/raw/Tess/OAF_happy/OAF_doll_happy.wav,happy,TESS,1.9660031129679691
data/raw/Tess/OAF_happy/OAF_door_happy.wav,happy,TESS,1.956746129270091
data/raw/Tess/OAF_happy/OAF_fail_happy.wav,happy,TESS,1.9751781764561318
data/raw/Tess/OAF_happy/OAF_fall_happy.wav,happy,TESS,1.9789055459981977
data/raw/Tess/OAF_happy/OAF_far_happy.wav,happy,TESS,2.037929057098386
data/raw/Tess/OAF_happy/OAF_fat_happy.wav,happy,TESS,1.820348980093389
data/raw/Tess/OAF_happy/OAF_fit_happy.wav,happy,TESS,1.858032276562628
data/raw/Tess/OAF_happy/OAF_five_happy.wav,happy,TESS,2.0926107970836405
data/raw/Tess/OAF_happy/OAF_food_happy.wav,happy,TESS,2.085237978209224
data/raw/Tess/OAF_happy/OAF_gap_happy.wav,happy,TESS,1.7696813303842058
data/raw/Tess/OAF_happy/OAF_gas_happy.wav,happy,TESS,2.1937412959777176
data/raw/Tess/OAF_happy/OAF_gaze_happy.wav,happy,TESS,2.0867535020889654
data/raw/Tess/OAF_happy/OAF_germ_happy.wav,happy,TESS,2.192676333251413
data/raw/Tess/OAF_happy/OAF_get_happy.wav,happy,TESS,1.8849021053493897
data/raw/Tess/OAF_happy/OAF_gin_happy.wav,happy,TESS,1.9232817236012125
data/raw/Tess/OAF_happy/OAF_goal_happy.wav,happy,TESS,1.9736216924715326
data/raw/Tess/OAF_happy/OAF_good_happy.wav,happy,TESS,1.909068567215532
data/raw/Tess/OAF_happy/OAF_goose_happy.wav,happy,TESS,1.8253051527811912
data/raw/Tess/OAF_happy/OAF_gun_happy.wav,happy,TESS,1.965429671499959
data/raw/Tess/OAF_happy/OAF_half_happy.wav,happy,TESS,2.1556074383550423
data/raw/Tess/OAF_happy/OAF_hall_happy.wav,happy,TESS,2.0359629720652084
data/raw/Tess/OAF_happy/OAF_hash_happy.wav,happy,TESS,2.0176947652985993
data/raw/Tess/OAF_happy/OAF_hate_happy.wav,happy,TESS,1.7766035881051856
data/raw/Tess/OAF_happy/OAF_have_happy.wav,happy,TESS,2.0801589252068484
data/raw/Tess/OAF_happy/OAF_haze_happy.wav,happy,TESS,2.0291226345539446
data/raw/Tess/OAF_happy/OAF_hire_happy.wav,happy,TESS,1.9619071024821824
data/raw/Tess/OAF_happy/OAF_hit_happy.wav,happy,TESS,1.995985909723929
data/raw/Tess/OAF_happy/OAF_hole_happy.wav,happy,TESS,2.0294503153928076
data/raw/Tess/OAF_happy/OAF_home_happy.wav,happy,TESS,1.8218645039731303
data/raw/Tess/OAF_happy/OAF_hurl_happy.wav,happy,TESS,1.8890390759400344
data/raw/Tess/OAF_happy/OAF_hush_happy.wav,happy,TESS,1.888834275415745
data/raw/Tess/OAF_happy/OAF_jail_happy.wav,happy,TESS,1.7905300237568609
data/raw/Tess/OAF_happy/OAF_jar_happy.wav,happy,TESS,1.925002048005243
data/raw/Tess/OAF_happy/OAF_join_happy.wav,happy,TESS,2.0371917752109447
data/raw/Tess/OAF_happy/OAF_judge_happy.wav,happy,TESS,2.1079708364053413
data/raw/Tess/OAF_happy/OAF_jug_happy.wav,happy,TESS,2.095191283689686
data/raw/Tess/OAF_happy/OAF_juice_happy.wav,happy,TESS,2.09203735561563
data/raw/Tess/OAF_happy/OAF_keen_happy.wav,happy,TESS,1.8599983615958058
data/raw/Tess/OAF_happy/OAF_keep_happy.wav,happy,TESS,1.9064471205046285
data/raw/Tess/OAF_happy/OAF_keg_happy.wav,happy,TESS,1.8360776603588105
data/raw/Tess/OAF_happy/OAF_kick_happy.wav,happy,TESS,2.195133939542885
data/raw/Tess/OAF_happy/OAF_kill_happy.wav,happy,TESS,2.241582698451708
data/raw/Tess/OAF_happy/OAF_king_happy.wav,happy,TESS,1.9052183173588924
data/raw/Tess/OAF_happy/OAF_kite_happy.wav,happy,TESS,1.864299172605882
data/raw/Tess/OAF_happy/OAF_knock_happy.wav,happy,TESS,1.9778405832718933
data/raw/Tess/OAF_happy/OAF_late_happy.wav,happy,TESS,1.9677643974768575
data/raw/Tess/OAF_happy/OAF_laud_happy.wav,happy,TESS,1.8738019169329074
data/raw/Tess/OAF_happy/OAF_lean_happy.wav,happy,TESS,2.088187105758991
data/raw/Tess/OAF_happy/OAF_learn_happy.wav,happy,TESS,1.9247972474809536
data/raw/Tess/OAF_happy/OAF_lease_happy.wav,happy,TESS,2.2475628737609568
data/raw/Tess/OAF_happy/OAF_lid_happy.wav,happy,TESS,2.0131072335545177
data/raw/Tess/OAF_happy/OAF_life_happy.wav,happy,TESS,1.9785778651593349
data/raw/Tess/OAF_happy/OAF_limb_happy.wav,happy,TESS,1.863971491767019
data/raw/Tess/OAF_happy/OAF_live_happy.wav,happy,TESS,2.031416400425985
data/raw/Tess/OAF_happy/OAF_loaf_happy.wav,happy,TESS,2.005857294994675
data/raw/Tess/OAF_happy/OAF_long_happy.wav,happy,TESS,1.9826329155402638
data/raw/Tess/OAF_happy/OAF_lore_happy.wav,happy,TESS,2.086835422298681
data/raw/Tess/OAF_happy/OAF_lose_happy.wav,happy,TESS,2.1078889161956256
data/raw/Tess/OAF_happy/OAF_lot_happy.wav,happy,TESS,1.925575489473253
data/raw/Tess/OAF_happy/OAF_love_happy.wav,happy,TESS,2.0658638486114524
data/raw/Tess/OAF_happy/OAF_luck_happy.wav,happy,TESS,1.9684607192594412
data/raw/Tess/OAF_happy/OAF_make_happy.wav,happy,TESS,1.9391742442860653
data/raw/Tess/OAF_happy/OAF_match_happy.wav,happy,TESS,2.065290407143442
data/raw/Tess/OAF_happy/OAF_merge_happy.wav,happy,TESS,1.984107479315147
data/raw/Tess/OAF_happy/OAF_mess_happy.wav,happy,TESS,2.083681494224625
data/raw/Tess/OAF_happy/OAF_met_happy.wav,happy,TESS,1.882362578848202
data/raw/Tess/OAF_happy/OAF_mill_happy.wav,happy,TESS,1.904726796100598
data/raw/Tess/OAF_happy/OAF_mob_happy.wav,happy,TESS,1.7904071434422872
data/raw/Tess/OAF_happy/OAF_mode_happy.wav,happy,TESS,1.9025968706479888
data/raw/Tess/OAF_happy/OAF_mood_happy.wav,happy,TESS,1.9397476857540756
data/raw/Tess/OAF_happy/OAF_moon_happy.wav,happy,TESS,1.8572949946751864
data/raw/Tess/OAF_happy/OAF_mop_happy.wav,happy,TESS,2.1813303842057836
data/raw/Tess/OAF_happy/OAF_mouse_happy.wav,happy,TESS,2.1736708445973623
data/raw/Tess/OAF_happy/OAF_nag_happy.wav,happy,TESS,2.027443270254772
data/raw/Tess/OAF_happy/OAF_name_happy.wav,happy,TESS,2.1439747685754074
data/raw/Tess/OAF_happy/OAF_near_happy.wav,happy,TESS,2.0153190792168427
data/raw/Tess/OAF_happy/OAF_neat_happy.wav,happy,TESS,1.9525681985745884
data/raw/Tess/OAF_happy/OAF_nice_happy.wav,happy,TESS,2.1521258294421233
data/raw/Tess/OAF_happy/OAF_note_happy.wav,happy,TESS,2.042967149995904
data/raw/Tess/OAF_happy/OAF_numb_happy.wav,happy,TESS,2.023674940607848
data/raw/Tess/OAF_happy/OAF_pad_happy.wav,happy,TESS,1.932415826984517
data/raw/Tess/OAF_happy/OAF_page_happy.wav,happy,TESS,2.112394527729991
data/raw/Tess/OAF_happy/OAF_pain_happy.wav,happy,TESS,2.0994920946997624
data/raw/Tess/OAF_happy/OAF_pass_happy.wav,happy,TESS,2.3083886294748917
data/raw/Tess/OAF_happy/OAF_pearl_happy.wav,happy,TESS,2.03727369542066
data/raw/Tess/OAF_happy/OAF_peg_happy.wav,happy,TESS,2.1637584992217582
data/raw/Tess/OAF_happy/OAF_perch_happy.wav,happy,TESS,1.9736626525763905
data/raw/Tess/OAF_happy/OAF_phone_happy.wav,happy,TESS,2.0571803063815843
data/raw/Tess/OAF_happy/OAF_pick_happy.wav,happy,TESS,2.085934299991808
data/raw/Tess/OAF_happy/OAF_pike_happy.wav,happy,TESS,2.0525927746375032
data/raw/Tess/OAF_happy/OAF_pole_happy.wav,happy,TESS,1.9841893995248627
data/raw/Tess/OAF_happy/OAF_pool_happy.wav,happy,TESS,1.996559351191939
data/raw/Tess/OAF_happy/OAF_puff_happy.wav,happy,TESS,1.9668223150651265
data/raw/Tess/OAF_happy/OAF_rag_happy.wav,happy,TESS,2.0692635373146557
data/raw/Tess/OAF_happy/OAF_raid_happy.wav,happy,TESS,2.0029491275497664
data/raw/Tess/OAF_happy/OAF_rain_happy.wav,happy,TESS,2.097771770295732
data/raw/Tess/OAF_happy/OAF_raise_happy.wav,happy,TESS,2.1535184730072907
data/raw/Tess/OAF_happy/OAF_rat_happy.wav,happy,TESS,2.1632260178586056
data/raw/Tess/OAF_happy/OAF_reach_happy.wav,happy,TESS,2.020275251904645
data/raw/Tess/OAF_happy/OAF_read_happy.wav,happy,TESS,1.9353649545342837
data/raw/Tess/OAF_happy/OAF_red_happy.wav,happy,TESS,1.9202506758417301
data/raw/Tess/OAF_happy/OAF_ring_happy.wav,happy,TESS,2.1185385434586714
data/raw/Tess/OAF_happy/OAF_ripe_happy.wav,happy,TESS,1.9690751208323094
data/raw/Tess/OAF_happy/OAF_road_happy.wav,happy,TESS,2.0786434013271076
data/raw/Tess/OAF_happy/OAF_room_happy.wav,happy,TESS,1.9722290489063652
data/raw/Tess/OAF_happy/OAF_rose_happy.wav,happy,TESS,2.2068075694273777
data/raw/Tess/OAF_happy/OAF_rot_happy.wav,happy,TESS,2.103424264766118
data/raw/Tess/OAF_happy/OAF_rough_happy.wav,happy,TESS,2.1010895387892194
data/raw/Tess/OAF_happy/OAF_rush_happy.wav,happy,TESS,2.08839190628328
data/raw/Tess/OAF_happy/OAF_said_happy.wav,happy,TESS,1.9779225034816088
data/raw/Tess/OAF_happy/OAF_sail_happy.wav,happy,TESS,1.9777586630621775
data/raw/Tess/OAF_happy/OAF_search_happy.wav,happy,TESS,2.068731055951503
data/raw/Tess/OAF_happy/OAF_seize_happy.wav,happy,TESS,2.2025477185221596
data/raw/Tess/OAF_happy/OAF_sell_happy.wav,happy,TESS,1.9886130908495125
data/raw/Tess/OAF_happy/OAF_shack_happy.wav,happy,TESS,1.982550995330548
data/raw/Tess/OAF_happy/OAF_shall_happy.wav,happy,TESS,2.069140657000082
data/raw/Tess/OAF_happy/OAF_shawl_happy.wav,happy,TESS,1.973826492995822
data/raw/Tess/OAF_happy/OAF_sheep_happy.wav,happy,TESS,2.0250266240681576
data/raw/Tess/OAF_happy/OAF_shirt_happy.wav,happy,TESS,1.808880150733186
data/raw/Tess/OAF_happy/OAF_should_happy.wav,happy,TESS,2.0079872204472844
data/raw/Tess/OAF_happy/OAF_shout_happy.wav,happy,TESS,2.098754812812321
data/raw/Tess/OAF_happy/OAF_size_happy.wav,happy,TESS,2.161259932825428
data/raw/Tess/OAF_happy/OAF_soap_happy.wav,happy,TESS,1.8975997378553289
data/raw/Tess/OAF_happy/OAF_soup_happy.wav,happy,TESS,2.1204227082821334
data/raw/Tess/OAF_happy/OAF_sour_happy.wav,happy,TESS,2.0573031866961577
data/raw/Tess/OAF_happy/OAF_south_happy.wav,happy,TESS,2.056033423445564
data/raw/Tess/OAF_happy/OAF_sub_happy.wav,happy,TESS,1.9370443188334563
data/raw/Tess/OAF_happy/OAF_such_happy.wav,happy,TESS,2.0201114114852134
data/raw/Tess/OAF_happy/OAF_sure_happy.wav,happy,TESS,1.9399934463832227
data/raw/Tess/OAF_happy/OAF_take_happy.wav,happy,TESS,2.013967395756533
data/raw/Tess/OAF_happy/OAF_talk_happy.wav,happy,TESS,2.2249119357745557
data/raw/Tess/OAF_happy/OAF_tape_happy.wav,happy,TESS,1.8263291554026377
data/raw/Tess/OAF_happy/OAF_team_happy.wav,happy,TESS,2.0800770049971327
data/raw/Tess/OAF_happy/OAF_tell_happy.wav,happy,TESS,2.028098631932498
data/raw/Tess/OAF_happy/OAF_thin_happy.wav,happy,TESS,2.1188252641926764
data/raw/Tess/OAF_happy/OAF_third_happy.wav,happy,TESS,2.2045957237650526
data/raw/Tess/OAF_happy/OAF_thought_happy.wav,happy,TESS,1.9135741787498977
data/raw/Tess/OAF_happy/OAF_thumb_happy.wav,happy,TESS,1.992791021545015
data/raw/Tess/OAF_happy/OAF_time_happy.wav,happy,TESS,2.031744081264848
data/raw/Tess/OAF_happy/OAF_tip_happy.wav,happy,TESS,1.6922667322028344
data/raw/Tess/OAF_happy/OAF_tire_happy.wav,happy,TESS,2.0066355369869746
data/raw/Tess/OAF_happy/OAF_ton_happy.wav,happy,TESS,1.9216842795117555
data/raw/Tess/OAF_happy/OAF_tool_happy.wav,happy,TESS,1.8255918735151961
data/raw/Tess/OAF_happy/OAF_tough_happy.wav,happy,TESS,1.9647333497173753
data/raw/Tess/OAF_happy/OAF_turn_happy.wav,happy,TESS,2.009953305480462
data/raw/Tess/OAF_happy/OAF_vine_happy.wav,happy,TESS,1.8603260424346686
data/raw/Tess/OAF_happy/OAF_voice_happy.wav,happy,TESS,2.122061112476448
data/raw/Tess/OAF_happy/OAF_void_happy.wav,happy,TESS,2.128000327680839
data/raw/Tess/OAF_happy/OAF_vote_happy.wav,happy,TESS,1.9826738756451217
data/raw/Tess/OAF_happy/OAF_wag_happy.wav,happy,TESS,1.894773490620136
data/raw/Tess/OAF_happy/OAF_walk_happy.wav,happy,TESS,2.0178176456131727
data/raw/Tess/OAF_happy/OAF_wash_happy.wav,happy,TESS,2.1884984025559104
data/raw/Tess/OAF_happy/OAF_week_happy.wav,happy,TESS,1.9871385270746293
data/raw/Tess/OAF_happy/OAF_wheat_happy.wav,happy,TESS,2.010936347997051
data/raw/Tess/OAF_happy/OAF_when_happy.wav,happy,TESS,1.934299991807979
data/raw/Tess/OAF_happy/OAF_which_happy.wav,happy,TESS,2.1204227082821334
data/raw/Tess/OAF_happy/OAF_whip_happy.wav,happy,TESS,1.9501925124928319
data/raw/Tess/OAF_happy/OAF_white_happy.wav,happy,TESS,1.9395838453346441
data/raw/Tess/OAF_happy/OAF_wife_happy.wav,happy,TESS,2.149422462521504
data/raw/Tess/OAF_happy/OAF_wire_happy.wav,happy,TESS,2.139673957565331
data/raw/Tess/OAF_happy/OAF_witch_happy.wav,happy,TESS,1.9798885885147866
data/raw/Tess/OAF_happy/OAF_yearn_happy.wav,happy,TESS,2.1619972147128697
data/raw/Tess/OAF_happy/OAF_yes_happy.wav,happy,TESS,1.9777586630621775
data/raw/Tess/OAF_happy/OAF_young_happy.wav,happy,TESS,1.9768575407553044
data/raw/Tess/OAF_happy/OAF_youth_happy.wav,happy,TESS,2.065044646514295
data/raw/Tess/OAF_neutral/OAF_back_neutral.wav,neutral,TESS,2.0434177111493406
data/raw/Tess/OAF_neutral/OAF_bar_neutral.wav,neutral,TESS,2.0019660850331777
data/raw/Tess/OAF_neutral/OAF_base_neutral.wav,neutral,TESS,2.149832063570083
data/raw/Tess/OAF_neutral/OAF_bath_neutral.wav,neutral,TESS,2.1647825018432045
data/raw/Tess/OAF_neutral/OAF_bean_neutral.wav,neutral,TESS,2.076595396084214
data/raw/Tess/OAF_neutral/OAF_beg_neutral.wav,neutral,TESS,1.9723928893257967
data/raw/Tess/OAF_neutral/OAF_boat_neutral.wav,neutral,TESS,1.937412959777177
data/raw/Tess/OAF_neutral/OAF_bone_neutral.wav,neutral,TESS,2.024576062914721
data/raw/Tess/OAF_neutral/OAF_book_neutral.wav,neutral,TESS,1.7330629966412714
data/raw/Tess/OAF_neutral/OAF_bought_neutral.wav,neutral,TESS,1.9521585975260096
data/raw/Tess/OAF_neutral/OAF_burn_neutral.wav,neutral,TESS,2.1302531334480217
data/raw/Tess/OAF_neutral/OAF_cab_neutral.wav,neutral,TESS,1.9069386417629228
data/raw/Tess/OAF_neutral/OAF_calm_neutral.wav,neutral,TESS,1.8497583353813385
data/raw/Tess/OAF_neutral/OAF_came_neutral.wav,neutral,TESS,2.104571147702138
data/raw/Tess/OAF_neutral/OAF_cause_neutral.wav,neutral,TESS,2.0162611616285737
data/raw/Tess/OAF_neutral/OAF_chain_neutral.wav,neutral,TESS,2.1169410993692144
data/raw/Tess/OAF_neutral/OAF_chair_neutral.wav,neutral,TESS,2.325837634144343
data/raw/Tess/OAF_neutral/OAF_chalk_neutral.wav,neutral,TESS,2.0568935856475794
data/raw/Tess/OAF_neutral/OAF_chat_neutral.wav,neutral,TESS,1.8945277299909888
data/raw/Tess/OAF_neutral/OAF_check_neutral.wav,neutral,TESS,1.8372245432948309
data/raw/Tess/OAF_neutral/OAF_cheek_neutral.wav,neutral,TESS,2.008069140657
data/raw/Tess/OAF_neutral/OAF_chief_neutral.wav,neutral,TESS,2.036413533218645
data/raw/Tess/OAF_neutral/OAF_choice_neutral.wav,neutral,TESS,2.0679937740640617
data/raw/Tess/OAF_neutral/OAF_cool_neutral.wav,neutral,TESS,1.9802981895633653
data/raw/Tess/OAF_neutral/OAF_dab_neutral.wav,neutral,TESS,1.9885311706397968
data/raw/Tess/OAF_neutral/OAF_date_neutral.wav,neutral,TESS,1.9424510526746948
data/raw/Tess/OAF_neutral/OAF_dead_neutral.wav,neutral,TESS,1.979110346522487
data/raw/Tess/OAF_neutral/OAF_death_neutral.wav,neutral,TESS,2.0667649709183253
data/raw/Tess/OAF_neutral/OAF_deep_neutral.wav,neutral,TESS,1.8766281641681002
data/raw/Tess/OAF_neutral/OAF_dime_neutral.wav,neutral,TESS,2.0525927746375032
data/raw/Tess/OAF_neutral/OAF_dip_neutral.wav,neutral,TESS,1.7280249037437536
data/raw/Tess/OAF_neutral/OAF_ditch_neutral.wav,neutral,TESS,1.9842303596297206
data/raw/Tess/OAF_neutral/OAF_dodge_neutral.wav,neutral,TESS,2.1122716474154175
data/raw/Tess/OAF_neutral/OAF_dog_neutral.wav,neutral,TESS,2.0285901531907924
data/raw/Tess/OAF_neutral/OAF_doll_neutral.wav,neutral,TESS,2.2308921110838043
data/raw/Tess/OAF_neutral/OAF_door_neutral.wav,neutral,TESS,1.8632342098795773
data/raw/Tess/OAF_neutral/OAF_fail_neutral.wav,neutral,TESS,2.1632260178586056
data/raw/Tess/OAF_neutral/OAF_fall_neutral.wav,neutral,TESS,2.048291963627427
data/raw/Tess/OAF_neutral/OAF_far_neutral.wav,neutral,TESS,1.9820594740722537
data/raw/Tess/OAF_neutral/OAF_fat_neutral.wav,neutral,TESS,1.9599410174490046
data/raw/Tess/OAF_neutral/OAF_fit_neutral.wav,neutral,TESS,1.8615958056852626
data/raw/Tess/OAF_neutral/OAF_five_neutral.wav,neutral,TESS,1.9372081592528876
data/raw/Tess/OAF_neutral/OAF_food_neutral.wav,neutral,TESS,1.9213975587777505
data/raw/Tess/OAF_neutral/OAF_gap_neutral.wav,neutral,TESS,1.968501679364299
data/raw/Tess/OAF_neutral/OAF_gas_neutral.wav,neutral,TESS,2.0820430900303104
data/raw/Tess/OAF_neutral/OAF_gaze_neutral.wav,neutral,TESS,2.2142213484066517
data/raw/Tess/OAF_neutral/OAF_germ_neutral.wav,neutral,TESS,2.0951503235848286
data/raw/Tess/OAF_neutral/OAF_get_neutral.wav,neutral,TESS,1.8955107725075777
